obs_s_original,obs_d_original,obs_mu_original,obs_speed_original,obs_steering_original,obs_kappa_original,ego_s_original,ego_d_original,ego_mu_original,ego_speed_original,ego_steering_original,ego_kappa_original,obs_s_noisy,obs_d_noisy,obs_mu_noisy,obs_speed_noisy,obs_steering_noisy,obs_kappa_noisy,ego_s_noisy,ego_d_noisy,ego_mu_noisy,ego_speed_noisy,ego_steering_noisy,ego_kappa_noisy,obs_s_filtered,obs_d_filtered,obs_mu_filtered,obs_speed_filtered,obs_steering_filtered,obs_kappa_filtered,ego_s_filtered,ego_d_filtered,ego_mu_filtered,ego_speed_filtered,ego_steering_filtered,ego_kappa_filtered,Q_scale,R_scale
21.488445794773963,0.54817785007048,0.0479414702804999,0.3500000975182794,0.3499999994275429,-0.0200567736741622,0.0,0.0,0.0,0.0,0.0,-0.0201827018355195,16.01996309575231,0.6199002319114203,0.05706245503248088,0.307180538055552,0.43030770120757855,-0.026123095505039728,0.0,0.0,0.0,0.0,0.0,-0.025057845271887074,21.736308661080926,0.5959828714455345,0.05501461419661419,0.2908724655126392,0.38859847903983535,-0.021809312252137825,0.0,0.0,0.0,0.0,0.0,-0.02164219671983066,0.16968897,0.80410546
21.49968375807345,0.5508274213943096,0.0492142325869857,0.3500000975182794,0.3499999994275429,-0.0200567736741622,0.0,0.0,0.0,0.0,0.0,-0.0201827018355195,18.712470423904502,0.3853616047771352,0.038479365057746295,0.3491145143224457,0.27264364040738365,-0.014774004490000613,0.0,0.0,0.0,0.0,0.0,-0.014030882593227934,20.654388014820327,0.5206231864767762,0.04909834949222014,0.3117113034878767,0.34711017043659104,-0.01929209931823391,0.0,0.0,0.0,0.0,0.0,-0.018918890361208803,0.14961968,0.7950339
21.51091778476239,0.5534914510156763,0.0504869159377647,0.3500000975182794,0.3499999994275429,-0.0200567736741622,0.0,0.0,0.0,0.0,0.0,-0.0201827018355195,21.81774852954484,0.5372436762662874,0.044725946654057346,0.41101793801007847,0.3713637312648883,-0.023321527793521556,0.0,0.0,0.0,0.0,0.0,-0.02397906172437936,21.06162028504038,0.5264411592405799,0.04756779768857457,0.3464734135238753,0.35560008608356186,-0.020702593558765442,0.0,0.0,0.0,0.0,0.0,-0.020690194308562067,0.14395282,0.79545677
21.52214913194029,0.5561699219836665,0.0517572222546487,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.0,0.0,0.0,0.0,0.0,-0.0201827018355195,28.515005298608337,0.47168827103416655,0.019431969746656716,0.4899801849272318,0.3327504093002253,-0.018445674787423094,0.0,0.0,0.0,0.0,0.0,-0.018993005994125397,23.647820841780394,0.507442818257955,0.037805133643275715,0.39626787488924325,0.3476716285155144,-0.019919480305882715,0.0,0.0,0.0,0.0,0.0,-0.02010129820891088,0.14609216,0.7989776
21.533376641480025,0.5588628121050289,0.0530272194634254,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.0,0.0,0.0,0.0,0.0,-0.0201827018355195,25.0568117146235,0.6491649468986751,0.06065104493846979,0.20889472831911202,0.3037090124659573,-0.0058603808897143665,0.0,0.0,0.0,0.0,0.0,-0.019044519450370417,24.144246692954468,0.5573753832565538,0.045854370284304655,0.3302512132017553,0.3321824017839013,-0.014966076753786434,0.0,0.0,0.0,0.0,0.0,-0.019728966276304,0.16281942,0.80893344
21.54460016515916,0.5615701161416456,0.0542971376358971,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.0,0.0,0.0,0.0,0.0,-0.0201827018355195,19.83249137106346,0.24829220776491434,0.0699353792494827,0.437923622816996,0.4490389648201404,-0.02683676350222615,0.0,0.0,0.0,0.0,0.0,-0.024362699341209833,22.594917527625256,0.44631352038355915,0.05450732174722342,0.36894079367753324,0.3741720945554229,-0.019231532425278162,0.0,0.0,0.0,0.0,0.0,-0.021393990667961816,0.16690521,0.80575544
21.555819682342097,0.5642918288282291,0.0555669763628768,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.0,0.0,0.0,0.0,0.0,-0.0201827018355195,22.945031586291524,0.6633501622549682,0.06958341396442279,0.3805411469056297,0.38676405028885547,-0.011298088814577134,0.0,0.0,0.0,0.0,0.0,-0.02099313431813932,22.71898673230515,0.5232243523734522,0.05984980578855018,0.37305158718436493,0.37863428021904,-0.016420174198470392,0.0,0.0,0.0,0.0,0.0,-0.021251940021087424,0.15409265,0.80824655
21.56703517241107,0.5670279448724369,0.0568367352355316,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.0,0.0,0.0,0.0,0.0,-0.0201827018355195,31.185055686563842,0.3537321559610602,0.041746237665672106,0.5027505064127487,0.24349032386538386,-0.015120287670868003,0.0,0.0,0.0,0.0,0.0,-0.018041770860629813,25.713817395559534,0.4632673133107326,0.05344575672851542,0.4189319482344278,0.33082776380295903,-0.015960345669710697,0.0,0.0,0.0,0.0,0.0,-0.02011635831393207,0.15539178,0.80713725
21.57824661476625,0.5697784589548974,0.0581064138453839,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.0,0.0,0.0,0.0,0.0,-0.0201827018355195,23.6538475026143,0.7201820102717703,0.06676095128301202,0.2646594152377374,0.4346629260339616,-0.022272609926426764,0.0,0.0,0.0,0.0,0.0,-0.014774311703983193,24.97285652912682,0.5556782447090439,0.05823516560658112,0.3634408897934896,0.36817675226941843,-0.018230835548629008,0.0,0.0,0.0,0.0,0.0,-0.018194850869484726,0.17416853,0.81830835
21.589453988825827,0.5725433657292358,0.0593760117843134,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.0,0.0,0.0,0.0,0.0,-0.0201827018355195,16.749513047616198,0.6185758033738175,0.07521396547150733,0.4690081696346423,0.31511802494803254,-0.021846259089223642,0.0,0.0,0.0,0.0,0.0,-0.014121565056140581,21.98129056151505,0.5785597157761914,0.06441187462536503,0.4018451571545954,0.3488745446824027,-0.01954608865058973,0.0,0.0,0.0,0.0,0.0,-0.016713032282804737,0.16903643,0.81037486
21.60065727402607,0.5753226598220993,0.0606455286445584,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.01127527913439,1.282932840813343e-06,0.0002275655968816,0.6765167597408809,0.0,-0.0201827018355195,22.526673424983958,0.5240748135911684,0.0445731456316891,0.3068897806634607,0.3081915509896489,-0.01724829414625017,0.01045406245969987,1.4055202860563305e-06,0.0002400744334476188,0.49177200143906286,0.0,-0.017902003276762717,22.175986888533654,0.5591091406959264,0.057329643175666425,0.36794702013594566,0.3343511154097634,-0.01872579857511333,0.003731997647268702,5.017569409950943e-07,8.570421539471101e-05,0.17555777569133574,0.0,-0.017137483252868034,0.15253265,0.805745
21.61185644982144,0.578116335833183,0.0619149640187181,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.0443134950509934,-0.0018155884660825,-1.804008947798373e-05,1.3095522866846787,-0.1984545986855125,-0.0201827018355195,22.430557880345727,0.48940290224300054,0.06566269773828524,0.41735370816842354,0.3398990350464263,-0.017059616965018117,0.04276630847225901,-0.0015257314105725837,-1.5744262179004232e-05,1.5737749172653408,-0.22301277997249022,-0.02046817070053023,22.26568684562853,0.5345476360485764,0.060265856101638655,0.38535582922753625,0.3363059656062927,-0.018138707257779954,0.017486023513713405,-0.0005372776996587182,4.995809985763309e-05,0.6682298461254117,-0.07858018956813831,-0.018311075416787066,0.15255998,0.8091055
21.62305149568467,0.5809243883352561,0.0631843174997537,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.097248780300376,-0.0071732979707101,-0.0016069972950876,1.8825053400806504,-0.1979082549946647,-0.0201827018355195,10.996363614126953,0.4504636500788065,0.11373912755429288,0.36140922125208486,0.35510804741962854,-0.007358814375935578,0.12219481918779035,-0.00959848644149407,-0.001468503776150467,2.9280028102032967,-0.11227695026690271,-0.017115710307221622,18.401747062887793,0.505717558873062,0.07860036445096343,0.377145198534169,0.34275268032238254,-0.014442579628446514,0.05338777847242958,-0.0036441159913695683,-0.00047068055170592233,1.4430436017069925,-0.09013387842227383,-0.017901217725524915,0.14522313,0.8247192
21.63424239110683,0.5837468118741874,0.0644535886809902,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.1682576208151304,-0.014471784511627,-0.003728353101241,2.399546505055712,-0.1973262457223747,-0.0201827018355195,25.317039122123383,0.3395896785794767,0.08950842108588479,0.2970574353201307,0.45961702136072075,-0.013119796155870406,0.19563832853006236,-0.014988697424590263,-0.005418206156887855,1.9366635477422063,-0.22180032330521426,-0.02170091119085427,20.25317829402845,0.46124013936509417,0.0815207785928322,0.3557033006683168,0.37404077183777823,-0.014088430792477494,0.09147252005205724,-0.006681400923049656,-0.001795281645027561,1.5752004761491953,-0.12538493738860795,-0.018918509705417006,0.040488824,0.8841566
21.645429115597427,0.5865836009689721,0.0657227771561181,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.2555258269712522,-0.0236119080250679,-0.0062881784963948,2.8631525654523475,-0.1963890276114471,-0.0205612626488273,24.797201564942004,0.4446584391242404,0.049105473084792156,0.41038770934167434,0.3982859403722403,-0.023674673267871402,0.25142145049943043,-0.03197412315416195,-0.0037357466558011433,1.317793726822236,-0.23299167616538535,-0.02660060023567619,21.401414149182564,0.45705008539291503,0.07332970785638696,0.3695215835011919,0.3801673187689357,-0.016510792358472654,0.13189024812771066,-0.013072655722758883,-0.002285620573374266,1.510155989949533,-0.15257624085542704,-0.02085970834448341,0.06139399,0.8816269
21.65661164868449,0.5894347501117576,0.0669918825191951,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.3574202342801618,-0.0344975784239695,-0.0092402673962649,3.2816730673180574,-0.19477020037907,-0.0205612626488273,24.490782325425798,0.6125256906271543,0.06754707887621345,0.5157476107141448,0.48807672206203,-0.025525943752676132,0.3232942081123187,-0.019247183441488853,-0.009000621804055774,2.920550742947792,-0.1268105681901763,-0.021734069896358867,22.213570968283452,0.49792270587428933,0.07180952596460309,0.40796260391574335,0.40853537098217707,-0.018880764554189598,0.18220799027958484,-0.01469586296301472,-0.00405091163894115,1.8809313883238907,-0.14580276305672352,-0.021089567220539684,0.08697057,0.8685103
21.667789969914622,0.59230025376787,0.0682609043646478,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.4725642222342608,-0.0470365813709717,-0.0125158115996622,3.66205681191418,-0.1923249456657416,-0.0205612626488273,19.154475843246363,0.8987490782921443,0.060117792342142665,0.31914397419331103,0.31282249143478014,-0.013444843080570324,0.5845534593370849,-0.05530565219528889,-0.011115891825643126,1.949197400020675,-0.11733735669378678,-0.024414800434475244,21.453530885540985,0.5975090530801925,0.06890468455673417,0.385895386021533,0.38475525891722734,-0.01753019582790945,0.28217176096808594,-0.024785469956807568,-0.005806224208899156,1.897892255200462,-0.13873045934497735,-0.021915729998667397,0.06621233,0.8909366
21.67896405885315,0.5951801063758405,0.069529842287273,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.5997066825490198,-0.061135034569946,-0.0159859152890334,4.004628753401783,-0.1894068099539495,-0.0210663708651393,28.52984019314882,0.6904411657459358,0.08804703552844947,0.3631408817218625,0.40643576130998393,-0.017823069886893646,0.6305594690013018,-0.07746417049509181,-0.014587991867659869,4.293638155968874,-0.13201549641978533,-0.029925902317047733,23.086014111914242,0.6189482113367643,0.07332076722303003,0.3806459904709861,0.38975688546533044,-0.01759776099047485,0.362543755028237,-0.036938287375830256,-0.00783215153593404,2.450583612749253,-0.13718133763978158,-0.02376365260658062,0.047116645,0.8952715
21.690133895084127,0.5980743023474323,0.0707986958822397,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.7377309814431767,-0.0767045497115824,-0.0196338185425003,4.317408228609788,-0.1859806265690211,-0.0210663708651393,27.333466599517912,0.3919728437578577,0.11349459428737185,0.11270266783368144,0.4057528709139558,-0.03215017815466213,0.6710233206554584,-0.10354440429012685,-0.019594335253301,3.622308291752182,-0.1544774747240089,-0.021549168103315895,23.927453409789592,0.5739833778305641,0.08127938169526795,0.3275652221920404,0.39292576158672277,-0.020480659790817007,0.42365493399205506,-0.05013325645768305,-0.010162292635218215,2.6827075020878457,-0.14060777960389614,-0.02332495334131016,0.02217432,0.92578495
21.70129945821047,0.6009828360676671,0.0720674647450908,0.3500000975182794,0.3499999994275429,-0.019829169412811,0.8855867021853691,-0.093662814484696,-0.0233832990054581,4.596153550184837,-0.1824014742438612,-0.0214197623661695,23.349123275763137,0.4703750144648494,0.03977147517402287,0.21794484053172142,0.4210839215485954,-0.021870457195039154,0.7078945999406859,-0.0811369095490422,-0.0244438190559834,3.362844774140143,-0.12566432567650107,-0.017900252409368086,23.825877929585335,0.5557860392468404,0.0739891070076688,0.30831195791926513,0.3978713427548392,-0.02072475798044037,0.47357759729998006,-0.05557860810988825,-0.012670640063250822,2.802163961208417,-0.13798317400360088,-0.022372181611623163,0.015319606,0.9327203
21.712460727854022,0.6039057018948519,0.0733361484717443,0.3500000975182794,0.3499999994275429,-0.019829169412811,1.042199293983056,-0.1119240464183276,-0.0271802924316791,4.843721007172821,-0.1788089767416019,-0.0214197623661695,19.773089591200552,0.6161491311032559,0.061217413699250996,0.39833947579573253,0.2248690131667789,-0.017360988705661554,1.1988466323597742,-0.09498262876185562,-0.038285220789008,3.555676468351355,-0.210016700033419,-0.02990646909691491,23.194617569785997,0.5651881653640577,0.07199979420868562,0.3223346007472372,0.3709245832146143,-0.020200818898162734,0.5865451529176591,-0.0617161593900064,-0.016660354821336338,2.919530706435957,-0.14920308132728818,-0.02354571860188514,0.01,0.9421261
21.723617683655647,0.6068428941606062,0.0746047466584953,0.3500000975182794,0.3499999994275429,-0.019829169412811,1.2066842328970284,-0.1314057576436467,-0.0309507986931771,5.068392572703547,-0.1748575242218966,-0.022160363001041,15.754314983752177,0.7921771018688463,0.0575316867734475,0.49988736923649646,0.4108797738885237,-0.008075330294527411,1.304796292664776,-0.13354426490590054,-0.02650421617277742,3.7379960738210896,-0.19492490678946495,-0.01886474320972674,22.15052258684715,0.5970414410940184,0.06996948990169305,0.3472505168195914,0.37653148073559695,-0.01849925344832442,0.6873370767444874,-0.07179577157458623,-0.01804174034039815,3.0343856567440404,-0.15561920863177084,-0.022888839010538023,0.01,0.9602328
21.73477030527528,0.6097944071698888,0.0758732589020174,0.3500000975182794,0.3499999994275429,-0.019829169412811,1.378273327571946,-0.1520193143323677,-0.0346438612545369,5.268885056379935,-0.1710488988289531,-0.022160363001041,22.92440249213572,0.5386184881711472,0.06724040506069313,0.43088730354126453,0.3223464066268682,-0.019982403780360078,1.195524516441116,-0.16256642442758634,-0.031058621384773874,6.730638663238878,-0.07464274321559741,-0.018103068192206407,22.249628586782972,0.5895595758471547,0.06961999293164814,0.3579613613871084,0.36959233434551225,-0.01868919131298151,0.7524174904130401,-0.08342020613393772,-0.019708731566210485,3.5077418554527653,-0.14524905491477258,-0.022275955022760127,0.01,0.98554003
21.74591857239205,0.6127602352010251,0.0771416847993645,0.3500000975182794,0.3499999994275429,-0.019829169412811,1.556263909332989,-0.17368934979931,-0.0382464144110641,5.450677953075648,-0.1670116991062139,-0.0227344970554907,33.110687649308446,0.6659982933112625,0.08483310814470195,0.3971443558071449,0.2004365115285813,-0.018032568368947482,2.128648468402961,-0.1583835302721551,-0.03884929818152673,5.450216794709559,-0.19523886556265296,-0.04095738151496697,23.509085857546502,0.5984234718929998,0.07138411818460379,0.36250505339066946,0.3499768871122078,-0.018613048780632413,0.9120063575300534,-0.09211301436589367,-0.021928287288301214,3.732992834334198,-0.15104591414572913,-0.024442268481548502,0.01,1.0384262
21.757062464704337,0.6157403725057344,0.0784100239479724,0.3500000975182794,0.3499999994275429,-0.019829169412811,1.7400113800869592,-0.196330626047409,-0.041722138266168,5.611534958288086,-0.1632003765535912,-0.0227344970554907,11.631003212215003,0.6654450805749217,0.06903357745983352,0.27039373994459825,0.341997571101694,-0.01848231846086852,1.2702677622522403,-0.29406825047814833,-0.06055828873323418,8.037870501867722,-0.18076495701521236,-0.016123070536477227,22.18521998002934,0.6058933324285448,0.07112213982057372,0.3522388321118952,0.34908755635844363,-0.01859847829693904,0.9519362067409849,-0.11462183618992919,-0.026233775159400133,4.212790864125919,-0.154358235497765,-0.023515056353409336,0.01,1.0397176
21.76820196192986,0.6187348133091576,0.0796782759456602,0.3500000975182794,0.3499999994275429,-0.019829169412811,1.9288954804912175,-0.2198699181288069,-0.0450524329987937,5.755283683442646,-0.1593280149720944,-0.0233567344901638,19.741595228374905,0.6169017144684821,0.09324061384648963,0.34001899323200124,0.41610434221708703,-0.022825006064237045,1.691504455731932,-0.22652403435739446,-0.03886415613740517,6.488021798003064,-0.09935704621258293,-0.01840783281411194,21.93771123303387,0.6070083443972637,0.07336246570853988,0.35100111465646294,0.3558755219347075,-0.019026572909713463,1.0268452575277114,-0.12595613489340907,-0.027513075415229078,4.4432434150701665,-0.14878730017554773,-0.022997758229799548,0.01,1.1169292
21.77933704380576,0.6217435518098839,0.0809464403906323,0.3500000975182794,0.3499999994275429,-0.019829169412811,2.122343779068486,-0.2442247062116285,-0.0482124359214805,5.880833319690531,-0.1557864322341868,-0.0233567344901638,19.212772083174322,0.7882236659861448,0.06959050831061281,0.26888345532897373,0.40298996383438,-0.021151217042514613,2.304265855990759,-0.2552421085038764,-0.07049236956202684,3.087723774617752,-0.15455331855150578,-0.023304408256669268,21.673168768877456,0.6246010850346061,0.0729962766489449,0.3430289704159684,0.360449484827837,-0.019232837550292925,1.150859767319239,-0.1385074720641994,-0.03168559001317274,4.3116468963309575,-0.14934707660564736,-0.023027528418886497,0.01,1.145189
21.79046769008866,0.6247665821799796,0.0822145168814794,0.3500000975182794,0.3499999994275429,-0.019829169412811,2.3197508194193674,-0.2693243431625529,-0.0511998555529951,5.987564087905523,-0.1524204354997023,-0.0236911631125903,16.926583934906283,0.6858700839285145,0.08819185028214208,0.2650050910880014,0.3764058647022014,-0.019370717800824583,2.3103202120350055,-0.14864998194192158,-0.08466490893020723,7.607687148397003,-0.13468460521105735,-0.015510216539906523,21.212991383630946,0.6305410626593357,0.0744694746610818,0.33546462130353644,0.36199644236160594,-0.019246204923970243,1.2632684768249451,-0.1394907798188534,-0.03682189017511143,4.63119521115461,-0.14792556240467414,-0.022298731389958786,0.01,1.1287276
21.80159388055479,0.6278038985650147,0.0834825050171809,0.3500000975182794,0.3499999994275429,-0.019829169412811,2.520599625654876,-0.2950964555953874,-0.0540834548434787,6.08266616896114,-0.149125921931924,-0.0242951004818053,18.804801483485058,0.5684197010923467,0.11439092556552924,0.32345945294674217,0.4279160287019904,-0.01930079972636671,3.2983771930412757,-0.269554706143746,-0.048065055665690755,8.845325428620896,-0.13844922907435522,-0.031878032248158994,20.98930429590138,0.624770858883515,0.07817761789771516,0.3343495094316397,0.3681194479816881,-0.01925127601589389,1.4523015517979412,-0.1515718955550027,-0.03786622266122347,5.022628841700564,-0.1470453438617406,-0.023188514173005232,0.01,1.1663319
21.81271559500002,0.6308554950840916,0.0847504043971057,0.3500000975182794,0.3499999994275429,-0.019829169412811,2.7244552740637524,-0.3214809509193358,-0.0567006865985562,6.159851760659643,-0.1463308844932373,-0.0242951004818053,25.31227737794718,0.5559406823639054,0.12211771822780165,0.34887563514619,0.2522389328443271,-0.018756960930716167,1.5918227082973389,-0.17889524845210975,-0.0485520513973203,7.641534009577138,-0.17354154556843784,-0.02639513257152177,21.377064299651423,0.6185969621233878,0.08211893632496488,0.3356524670153779,0.3577252521050495,-0.0192069371741652,1.464816254790682,-0.15402273279612474,-0.03882471509505106,5.257538164160709,-0.14942198768490517,-0.02347613992006293,0.01,1.2009411
21.823832813239974,0.6339213658298726,0.0860182146210144,0.3500000975182794,0.3499999994275429,-0.019829169412811,2.9309301987120904,-0.348405287249054,-0.059160760523039,6.232912200300999,-0.1432419887807995,-0.0246359343060582,26.64176010863678,0.858170486511622,0.05231222197510803,0.365371262816694,0.26438839896838257,-0.017205978514932198,3.3584456701406933,-0.523384385634288,-0.08100209749850062,6.925249884529318,-0.13533729076462775,-0.031381783565994296,21.84086873417672,0.639702694921183,0.079493051222449,0.3382706067487082,0.34950254599626757,-0.019030658518545605,1.631639515251033,-0.18656242335859807,-0.042540420181373856,5.4044587307956595,-0.14818116672818052,-0.024172604200962452,0.01,1.2185478
21.8349455151101,0.6370015048686084,0.0872859352890605,0.3500000975182794,0.3499999994275429,-0.019829169412811,3.13969642569864,-0.375799922496456,-0.0614536695117844,6.289666579635128,-0.1405971480697318,-0.0246359343060582,20.554780518535306,0.5670844498784768,0.12528630292730353,0.4229116264656661,0.2275651746197274,-0.022531802990062213,3.157131725958043,-0.6387838589081376,-0.048341503100587,6.020844064735714,-0.12194009875458943,-0.026095308937350632,21.72812740707566,0.6333368195338703,0.08350738858025092,0.3456904250582303,0.33881324731130175,-0.019337576558296446,1.7653675241276727,-0.226205150947058,-0.043048955893762134,5.458492427480589,-0.1458808168828814,-0.02434115273516684,0.01,1.2213168
21.84605492008413,0.6400959017669258,0.0885516293884739,0.3500000975182794,0.3499999994275429,-0.0194450836296105,3.350389743993522,-0.4035991088656494,-0.0635176721529291,6.338809424934182,-0.1379000266547522,-0.0251685695884281,29.510492951930875,0.779460522492025,0.06853638899248136,0.4878796764743507,0.3650479596621955,-0.008966973003294194,4.135497917044113,-0.3995987071648794,-0.0766720962530483,5.981569342650143,-0.16021602473105587,-0.027201668018456946,22.40818906565748,0.6461058326596459,0.08219914846333468,0.3581156263152542,0.3411057664548622,-0.018431341839114983,1.972481260532344,-0.2413571389575474,-0.04598711248222793,5.5042014798819165,-0.14713349836759904,-0.024591118732875457,0.01,1.2225646
21.857161243965862,0.6432045140256862,0.0898149578052011,0.3500000975182794,0.3499999994275429,-0.0194450836296105,3.5626520321138866,-0.431739438525938,-0.0654012734270215,6.374428700693949,-0.1356860654696265,-0.0256648723479917,25.59762468887014,0.6540367376533568,0.10933119570925351,0.36836177534378656,0.2769509404695557,-0.01930830155027038,3.7683506820394377,-0.41918565583015044,-0.02547466677611457,8.576610581679343,-0.08582341290297037,-0.02184403254076941,22.688383585715734,0.6468025691299378,0.08458272093645156,0.3590157588617776,0.33546971268235587,-0.018508383464783573,2.1302498535035403,-0.25697951916022427,-0.04418507740178443,5.774115124614333,-0.14174735736934047,-0.024349784971016836,0.01,1.2130771
21.86826301600395,0.646327329300285,0.091078197710948,0.3500000975182794,0.3499999994275429,-0.0194450836296105,3.7761437861895626,-0.4601721266306135,-0.0671192469477062,6.402868294337981,-0.1336697559974187,-0.0256648723479917,27.834073405568965,0.6988253102330347,0.0788219641515858,0.2050420895879917,0.5270912108357204,-0.02215102309033466,4.176451706232995,-0.3854454438327374,-0.08342920797953787,6.588417462460025,-0.17165220731534436,-0.022879152588605137,23.1344468115734,0.6513122524817936,0.08408333954254703,0.34566827892849133,0.35208076126911403,-0.018824152125331523,2.3076284812752528,-0.26811581512410415,-0.04758702429216102,5.844704363445143,-0.14433971219497285,-0.02422230060108487,0.01,1.2281545
21.87936021627573,0.6494643416102877,0.0923413487183168,0.3500000975182794,0.3499999994275429,-0.0194450836296105,3.9906067484614014,-0.488843076554786,-0.0686403477389104,6.421464517868138,-0.1317661905657127,-0.0261396115179167,23.299386582399006,0.7078729051527688,0.08866817116086145,0.5696675926451586,0.30719224672410034,-0.019156969636246465,4.676527224847785,-0.5280828350729028,-0.07622390691004766,7.71630918089377,-0.10816327210748743,-0.029397172460428375,23.148815228172705,0.6562394269081748,0.08448273848920408,0.3651815560558269,0.34817038310938797,-0.018853144894173342,2.5139906209753637,-0.2907623510444998,-0.05008167223243381,6.007745682053495,-0.14118826994635747,-0.024673099788878574,0.01,1.2204723
21.89045282487833,0.6526155449493085,0.0936044104402942,0.3500000975182794,0.3499999994275429,-0.0194450836296105,4.205816691984648,-0.5176958221406811,-0.0699652526618415,6.435707855840748,-0.1299857002692152,-0.0270069404436429,24.881670831151034,0.6826479148000547,0.08957154511021298,0.3536185482865588,0.2127825908023273,-0.009722237233122672,1.9579213299927023,-0.7683577481003416,-0.06461614755495333,7.381718867310082,-0.12935136836018635,-0.036342501315612,23.298859775791932,0.6585260857689792,0.0849233682139536,0.36418033802769145,0.33644742130289707,-0.01806251761570852,2.4658416782319326,-0.3321163941471696,-0.051340183773096515,6.126715309221761,-0.14016333599302763,-0.025683530242550788,0.01,1.2270437
21.9015408219287,0.655780933285039,0.0948673824902529,0.3500000975182794,0.3499999994275429,-0.0194450836296105,4.4215373651455705,-0.5466839280116833,-0.0711043406008928,6.439523520306751,-0.1287727046317876,-0.0270069404436429,16.679940625802345,0.8787964960820573,0.12028777230225085,0.3532747858676381,0.489502375440979,-0.022949110642327332,4.552718182830633,-0.5004585669792126,-0.08078989129191817,6.823837429558452,-0.11354172967481982,-0.020551064461485125,22.730010670056572,0.6774567635861803,0.08796268765337045,0.3632430832504056,0.3496014079005354,-0.018482485590886027,2.6451938967014654,-0.346584208650268,-0.053871177037499204,6.186628005804931,-0.13787539794692305,-0.025242431249857828,0.01,1.2363635
21.91262418756374,0.6589605005592754,0.0961302644819531,0.3500000975182794,0.3499999994275429,-0.0194450836296105,4.637599589904028,-0.5757638326882688,-0.0720174437991309,6.4414146132000045,-0.1273647179858915,-0.027764540180204,18.90885014884367,0.4966953306764956,0.056020408124568294,0.36305540205726,0.31080293595461317,-0.01989600429961731,5.299261150453498,-0.6153672050705086,-0.06777487612685212,6.729012050265739,-0.08827912469049372,-0.01901647636692472,22.40180553067528,0.6619308962603937,0.08521911793241588,0.36322696303461943,0.346268949653335,-0.01860389480733788,2.873155665936042,-0.3696703784967588,-0.05506538635485292,6.233214175090995,-0.1336155005449285,-0.024707674759312362,0.01,1.237273
21.92370290194034,0.6621542406879471,0.0973930560295441,0.3500000975182794,0.3499999994275429,-0.0194450836296105,4.853833011385863,-0.6048855874333497,-0.0727426748863898,6.435387066335587,-0.126404175895915,-0.0287887038770989,15.363555987993287,0.8429790900859602,0.0844227864433297,0.2737403451055695,0.40547413841211594,-0.01608079062777633,2.8805828345030298,-0.49121393928253,-0.07248925459597912,6.408055443407385,-0.13720562100531697,-0.03487387499752602,21.79548682285604,0.6775275167364978,0.08515051697183179,0.355518027706194,0.3513692538307767,-0.018386538878627495,2.8737954885540073,-0.3801408987976483,-0.05656638702456583,6.248276092295862,-0.1339247759102388,-0.025583454646695623,0.01,1.2334245
21.934776945235484,0.6653621475611452,0.0986557567475655,0.3500000975182794,0.3499999994275429,-0.0194450836296105,5.0699801362862615,-0.6340175179182922,-0.0733027743865947,6.421536144193798,-0.1259812602895724,-0.0287887038770989,24.32323787750795,0.36201328427343754,0.06875645149408491,0.3920290857578537,0.3032463220132625,-0.020460192360762575,5.029663771934176,-0.9314103218477536,-0.07082538067621362,6.077741411463378,-0.09962808531157483,-0.03304265087719756,22.01273393633749,0.650410702310184,0.08374153193878753,0.3586559640774515,0.3472333370400866,-0.018564758657242775,3.0590812035964814,-0.42751965102398687,-0.05779187369037888,6.2336195195723905,-0.1309771529547211,-0.02622453393612407,0.01,1.236414
21.945846297646305,0.6685842150431504,0.0999183662509489,0.3500000975182794,0.3499999994275429,-0.0194450836296105,5.285808788947237,-0.6631343051130387,-0.0737518502538531,6.402889802045423,-0.1254842382345296,-0.0291875356210341,23.677290598401086,0.5160449143020165,0.10143893764997307,0.3414356910698493,0.34916348647223405,-0.01732884786558068,4.279443079115425,-0.7311417962895659,-0.07301882095100866,5.299032037206601,-0.10111342586886259,-0.020812922553406374,22.156837071804297,0.6387784570446844,0.08527362256131303,0.3571651795397155,0.3474004329350062,-0.018457764029607224,3.1647297385333553,-0.45380466980831974,-0.05911009306605587,6.1527108970867035,-0.1283918058722961,-0.025756042724049195,0.01,1.2267121
