index,Agent1 Ego Dynamics s,Agent1 Ego Dynamics d,Agent1 Ego Dynamics mu,Agent1 Ego Dynamics speed,Agent1 Ego Dynamics steering,Agent1 Ego Dynamics kappa,Agent1 Ego Dynamics tire velocity (action),Agent1 Ego Dynamics Acceleration (action),Agent2 Ego Dynamics s,Agent2 Ego Dynamics d,Agent2 Ego Dynamics mu,Agent2 Ego Dynamics speed,Agent2 Ego Dynamics steering,Agent2 Ego Dynamics kappa,Agent2 Ego Dynamics tire velocity (action),Agent2 Ego Dynamics Acceleration (action)
67,50.81300507291636,0.0403443128644325,-0.0213618736047875,8.069962664553898,-0.0440380421467125,0.0004608009565228,0.1235762983560562,0.0758266448974609,24.73780241534848,1.0914716623378593,2.947197923701233e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
68,51.61958915227575,0.0043990025976431,-0.0294214251082044,8.077545329043645,-0.0316804123111069,0.0005029076033708,0.1198769733309745,0.0476455688476562,24.73780242759468,1.0914716623378593,2.9911859523803647e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
71,54.041655939897474,-0.1030941498307393,-0.0404092055377032,8.083175822207707,-0.0036884536035358,0.0005521424573141,0.0621592923998832,0.0061225891113281,24.737802464333267,1.0914716623378593,3.1231500384177606e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
72,54.84927877722276,-0.1362682974156746,-0.040895587931054,8.08378808111884,0.0025274756364524,0.0004387082700805,0.0536523945629596,0.0026130676269531,24.737802476579464,1.0914716623378593,3.1671380670968925e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
73,55.65702633707453,-0.1670162700523751,-0.0402302413819155,8.084049387881535,0.0078927150927484,0.0004946689222028,0.0416929833590984,-0.00152587890625,24.73780248882566,1.0914716623378593,3.2111260957760243e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
74,56.4648707351406,-0.1948996028109326,-0.0386077361066384,8.08389679999091,0.0120620134286582,0.0005031659307742,0.0142315030097961,-0.0008773803710937,24.737802501071855,1.0914716623378593,3.2551141244551556e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
75,57.27278109526292,-0.2200809230881315,-0.0364230360719336,8.0838090619538,0.0134851637296378,0.0005081031283487,0.0021352991461753,0.0003814697556663,24.73780251331805,1.0914716623378593,3.299102153134288e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
76,58.08074380600515,-0.2430847204902185,-0.0340756959543117,8.083847208929367,0.0136986936442554,0.0004615888573557,-0.0023408606648445,-0.0006866455078125,24.73780252556425,1.0914716623378593,3.3430901818134197e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
77,58.88875170203402,-0.2641788584825013,-0.0317164790503357,8.083778544378585,0.0134646075777709,0.0004958107266287,-0.0024116039276123,0.0014686584472656,24.73780253781045,1.0914716623378593,3.387078210492552e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
78,59.696782920574506,-0.2835016050905168,-0.0294672900476348,8.083925410223312,0.0132234471850097,0.0006033091524831,-0.0110446289181709,-0.002298355102539,24.73780255005665,1.0914716623378593,3.4310662391716834e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
81,62.12098522790438,-0.3332017459733166,-0.0236226950691203,8.08380906195962,0.0110158215276897,0.0004793415557034,-0.0084131956100463,-0.0002384185645496,24.73780258679524,1.0914716623378593,3.563030325209079e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
82,62.92910874031669,-0.3472948909446994,-0.0218729882522193,8.083785220103165,0.010174501966685,0.0004906617794727,0.0027889758348464,0.0002098083641612,24.737802599041437,1.0914716623378593,3.60701835388821e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
83,63.73724396823989,-0.3601394008162682,-0.0201907464924847,8.08380620093958,0.0104533995501697,0.0004400891215509,-0.0108600780367851,0.0011253356933593,24.73780261128763,1.0914716623378593,3.651006382567343e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
84,64.54541664165957,-0.3717811853277161,-0.0185424653219697,8.083918734508917,0.0093673917464912,0.0003912159429836,-0.0220609828829765,-0.0001049041602527,24.737802623533828,1.0914716623378593,3.6949944112464733e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
85,65.35359970787793,-0.3828582430790743,-0.0172227763648703,8.08390824409289,0.0071612934581935,0.000350422520605,-0.0214339829981327,0.0004100799851585,24.737802635780024,1.0914716623378593,3.7389824399256056e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
86,66.16182780515534,-0.393897286282541,-0.0162226697133745,8.083949252091408,0.0050178951583802,0.0004189559504729,-0.0157786533236503,0.0010395050048828,24.73780264802622,1.0914716623378593,3.7829704686047374e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
87,66.96999903310285,-0.4050790126144026,-0.0157470671773039,8.084053202591896,0.0034400298260152,0.0005236724592401,-0.0118976831436157,-0.0013351440429687,24.73780266027242,1.0914716623378593,3.8269584972838703e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
88,67.7782037404744,-0.4165165570962991,-0.0154470778217966,8.0839196881876,0.0022502615116536,0.0003891893955371,-0.0310110300779342,-0.002450942993164,24.73780267251861,1.0914716623378593,3.8709465259630016e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
91,70.20276019619143,-0.4571258168454676,-0.0170005627112859,8.083778544388771,-0.0051295933313667,0.0001675093618726,-0.0169567670673131,-0.001983642578125,24.73780270925721,1.0914716623378593,4.0029106120003965e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
92,71.01092511848374,-0.4737839931380435,-0.0182759913014296,8.083580180130959,-0.006825270038098,3.952786125152297e-05,-0.0124499574303627,-0.0038337707519531,24.737802721503403,1.0914716623378593,4.046898640679529e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
93,71.81902151890807,-0.4921802664262286,-0.0198490775570617,8.083196803055763,-0.0080702657811343,0.0001082241651971,0.007609874010086,-0.0002479552931617,24.7378027337496,1.0914716623378593,4.0908866693586607e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
94,72.62709296661224,-0.5119797734724274,-0.0214122241182251,8.083172007526446,-0.0073092783801257,0.0001447492472935,0.0149065442383289,-0.0026130676269531,24.7378027459958,1.0914716623378593,4.1348746980377925e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
95,73.4350370104532,-0.5325520949824288,-0.0229258912362998,8.082910700763751,-0.0058186239562928,0.0003835239938321,0.0318835861980915,0.0013065338134765,24.737802758241997,1.0914716623378593,4.178862726716924e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
96,74.24289425152745,-0.5533038079608367,-0.0240997836619014,8.083041354145099,-0.0026302653364837,0.0004076024850503,0.037121120840311,0.0024604797363281,24.73780277048819,1.0914716623378593,4.2228507553960556e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
97,75.05083432053632,-0.573296451199038,-0.0244850248040876,8.083287402118732,0.0010818467475474,0.0003414588203901,0.0235351547598838,-0.0001907348487293,24.737802782734388,1.0914716623378593,4.2668387840751875e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
98,75.85879291155887,-0.5921328954461028,-0.0242856448656933,8.08326832863386,0.0034353622235357,0.000123437910611,0.0362786650657653,0.0032997131347656,24.737802794980585,1.0914716623378593,4.3108268127543203e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
101,78.28303172369617,-0.6350483113962039,-0.0192908192888733,8.083205386128977,0.0149871931411326,0.0003589094049586,0.0132786110043525,-0.0010299682617187,24.737802831719176,1.0914716623378593,4.4427908987917147e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
102,79.09109125256394,-0.6431879976080995,-0.0164633097886388,8.083102389302805,0.0163150542415678,0.0004261501096688,0.0199002772569656,0.0009727478027343,24.737802843965373,1.0914716623378593,4.4867789274708466e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
103,79.89919367403245,-0.6482436886588809,-0.0132690152827483,8.083199664083079,0.0183050819672644,0.0003531727633312,0.0147810950875282,0.0010299682617187,24.73780285621157,1.0914716623378593,4.5307669561499784e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
104,80.70729761013904,-0.6498606184185309,-0.0097574200550142,8.08330266090925,0.0197831914760172,0.0004888328922182,0.0076489523053169,0.0005531311035156,24.737802868457766,1.0914716623378593,4.574754984829111e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
105,81.51530605613159,-0.6481478469641999,-0.0061782964196482,8.083357974019602,0.0205480867065489,0.0006817246909918,0.0010931119322776,0.0004100799560546,24.737802880703963,1.0914716623378593,4.618743013508242e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
106,82.32326340157466,-0.6433588322198113,-0.0025808178120925,8.083398982015208,0.0206573978997767,0.0007301589711133,0.0067891553044319,0.0021266937255859,24.73780289295016,1.0914716623378593,4.662731042187374e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
107,83.13115832030039,-0.6355003879547914,0.0010108427761889,8.083611651387766,0.0213363134302199,0.0010531710193759,0.0159909203648567,-0.0019264221191406,24.73780290519636,1.0914716623378593,4.706719070866506e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
108,83.93886720445386,-0.6243045635674125,0.0045888381194356,8.083419009175852,0.0229354054667055,0.0011404935535494,0.0174834206700325,-0.0015449523925781,24.737802917442558,1.0914716623378593,4.750707099545636e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
111,86.3611813084402,-0.5683632042971068,0.0165236912118916,8.083102389302805,0.0254397840239107,0.0016415625468923,-0.004141628742218,8.58306884765625e-05,24.737802954181145,1.0914716623378593,4.882671185583033e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
112,87.16834201470806,-0.5432874187039467,0.0202551197452166,8.083110972371653,0.0250256211496889,0.0017580392134792,-0.0104189291596412,0.0005245210486464,24.737802966427346,1.0914716623378593,4.926659214262165e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
113,87.97535907501192,-0.5156183407032562,0.0236537567917053,8.083163424476519,0.0239837282337248,0.0019650600792508,-0.021059438586235,0.0023651125375181,24.73780297867354,1.0914716623378593,4.970647242941297e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
114,88.7823229236418,-0.4859948511330397,0.0266486690152396,8.08339993573027,0.0218777843751013,0.0020372498372934,-0.026903748512268,0.0005054475041106,24.737802990919736,1.0914716623378593,5.014635271620427e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
115,89.58932503473109,-0.4551031734128655,0.0292060199085191,8.083450480480682,0.0191874095238745,0.0019161498027523,-0.0383367761969566,0.0003623963566496,24.737803003165933,1.0914716623378593,5.05862330029956e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
116,90.39635149847292,-0.4236960758218377,0.0310790296389865,8.083486720116348,0.0153537319041788,0.0021015811886661,-0.025305263698101,0.0003433228703215,24.73780301541213,1.0914716623378593,5.102611328978692e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
117,91.20342518137323,-0.3923615763502698,0.0322859821779426,8.08352105240338,0.0128232055343687,0.0020598010885026,-0.041746012866497,0.0012111664982512,24.737803027658327,1.0914716623378593,5.146599357657824e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
118,92.01063692305505,-0.3616071207517689,0.0329674630901121,8.083642169053206,0.008648604247719,0.0021227585117462,-0.0256360881030559,0.0020503997802734,24.737803039904524,1.0914716623378593,5.190587386336956e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
121,94.4326674520526,-0.2779227720535993,0.0305821827028192,8.083549662667798,0.0008753911592066,0.002284907920373,-0.0084870317950844,-0.0001907348632812,24.737803076643115,1.0914716623378593,5.32255147237435e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
122,95.24013769239744,-0.253753777523103,0.0287059729113212,8.08353058918147,2.6687979698194244e-05,0.0025946593688228,-0.0039177946746349,-0.000619888305664,24.73780308888931,1.0914716623378593,5.366539501053483e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
123,96.04765464224894,-0.2314901762419584,0.0264997756666243,8.083468600350903,-0.0003650914877652,0.0028636583352498,-0.0022509694099426,0.0018978118896484,24.73780310113551,1.0914716623378593,5.410527529732615e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
124,96.85522917507096,-0.2112475091825768,0.0240137075398973,8.083658381539868,-0.0005901884287595,0.0030709003904094,0.0035660341382026,-5.722045534639619e-05,24.737803113381705,1.0914716623378593,5.454515558411747e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
125,97.6628815918104,-0.1930647858231929,0.0214140618050939,8.083652659494332,-0.0002335850149392,0.0030746905823703,0.0051749125123023,0.0016117095947265,24.737803125627902,1.0914716623378593,5.498503587090877e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
126,98.4706028355463,-0.1768055990778292,0.0187743285012372,8.083813830453805,0.0002839062362909,0.0033933031617518,-0.0161048024892807,-0.0034999847412109,24.7378031378741,1.0914716623378593,5.54249161577001e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
127,99.27838835933268,-0.1629611414271649,0.0159617228127637,8.083463831979683,-0.0013265740126371,0.0033630294557713,-0.0097145140171051,-0.0031948089599609,24.737803150120296,1.0914716623378593,5.586479644449141e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
128,100.08621041902344,-0.1520333257279069,0.0128345974045865,8.083144351083687,-0.0022980254143476,0.003465770160526,-0.0093395449221134,-0.0003242492675781,24.737803162366493,1.0914716623378593,5.630467673128274e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
131,102.5099381523722,-0.1380666358090025,0.0022042034928788,8.08338372333747,-0.0050084199756383,0.0034492153235779,-0.0097824074327945,-0.0012683868408203,24.737803199105084,1.0914716623378593,5.762431759165668e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
132,103.31787798949506,-0.1400728694306092,-0.0017102162885769,8.083256884653387,-0.0059866607189178,0.0034828898011769,0.0014168117195367,5.722046626033261e-05,24.73780321135128,1.0914716623378593,5.8064197878448e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
133,104.12574805863709,-0.1455611138168846,-0.0059690869748744,8.083262606700012,-0.0058449795469641,0.0038250540284757,0.0346467196941375,0.0286483764648437,24.73780322359748,1.0914716623378593,5.850407816523932e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
134,104.9336895264501,-0.1537320312408447,-0.0100542632990175,8.086127444346497,-0.0023803075775503,0.004195078800162,0.0245314631611108,-0.0118923187255859,24.737803235843675,1.0914716623378593,5.894395845203065e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
135,105.74162861991442,-0.1638441702865982,-0.0137584495743142,8.084938212473938,7.283873856069067e-05,0.0043606958792501,0.01803545281291,0.0128364562988281,24.73780324808987,1.0914716623378593,5.938383873882197e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
136,106.54950914114949,-0.1759273314720807,-0.0170208007543478,8.086221858103821,0.0018763840198516,0.0042377336259858,0.0231455266475677,0.0230598449707031,24.73780326033607,1.0914716623378593,5.982371902561327e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
137,107.3575263255674,-0.1896023614285068,-0.0197187076016129,8.088527842600891,0.0041909366846084,0.0040277889783668,0.0254746712744236,0.026254653930664,24.737803272582266,1.0914716623378593,6.02635993124046e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
138,108.16573465970345,-0.2042491591023571,-0.0218798488059625,8.091153307993958,0.0067384038120508,0.0041605156698687,0.0079206749796867,-0.0070667266845703,24.737803284828463,1.0914716623378593,6.070347959919591e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
141,110.58988529167031,-0.2561969979402092,-0.028244212036619,8.09015481098468,0.0067155417054891,0.0045916269902525,-0.0135227292776107,-0.0127124786376953,24.737803321567053,1.0914716623378593,6.202312045956988e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
142,111.3976222209794,-0.277514603401038,-0.0305256011661423,8.08888356312091,0.005363268777728,0.0042957392605837,-0.0052711181342601,-0.011911392211914,24.73780333381325,1.0914716623378593,6.246300074636118e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
143,112.20510705409556,-0.3011323969718824,-0.0329510566401711,8.08769242389972,0.004836156964302,0.0041487943963769,-0.0014873780310153,0.0020408630371093,24.737803346059447,1.0914716623378593,6.29028810331525e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
144,113.01243502288716,-0.3268145023751403,-0.0353141078820896,8.08789651020343,0.0046874191612005,0.0039750229971575,-0.0135700404644012,-0.0141048431396484,24.737803358305644,1.0914716623378593,6.334276131994382e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
145,113.81959983733611,-0.3546887052098308,-0.0376571070360016,8.086486025889466,0.0033304151147604,0.003831807519656,0.0036646798253059,-0.0085067749023437,24.73780337055184,1.0914716623378593,6.378264160673515e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
146,114.62650861425831,-0.3846770400191076,-0.0400340958261436,8.085635348399231,0.003696883097291,0.0038268863185708,0.0058633461594581,-0.0109386444091796,24.73780338279804,1.0914716623378593,6.422252189352647e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
147,115.43316211031424,-0.4163318440716446,-0.0423109836361996,8.084541483958313,0.0042832177132368,0.0039576779197063,0.0032158941030502,-0.0004482269287109,24.737803395044235,1.0914716623378593,6.466240218031777e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
148,116.23953141315307,-0.4496673993971,-0.044634484635211,8.084496661265442,0.0046048071235418,0.0040491386590267,0.000587161630392,-0.0008106231689453,24.737803407290432,1.0914716623378593,6.51022824671091e-10,1.2250996715336338e-07,-7.847386877042304e-12,-0.0003591975054781,0.0,0.0
1,0.6048676524346619,-0.0101894443803939,-0.0084297893002463,6.1000000000000005,-0.0533775448799133,0.0069757620429557,0.0060376157052814,1.0,22.856994458978622,-1.406767032089818,2.04833792376724e-11,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
2,1.2193000830975134,-0.0351810883417054,-0.0193705299502215,6.200000000000001,-0.0527737833093851,0.0031345059485978,0.3190633058547973,1.0,22.856994465630404,-1.406767032089818,4.0966757451175885e-11,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
3,1.843612723192323,-0.0616178663662098,-0.0276934575703148,6.300000000000002,-0.0208674527239054,0.0039994917703209,0.1311732083559036,1.0,22.856994472282185,-1.406767032089818,6.145013566467938e-11,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
4,2.4780108347397505,-0.085271251897619,-0.0321566452239826,6.400000000000001,-0.007750131888315,0.0030382538408591,0.02796171605587,1.0,22.856994478933967,-1.406767032089818,8.193351387818285e-11,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
5,3.122424128348813,-0.1089726393469112,-0.0347575780466258,6.500000000000002,-0.004953960282728,0.0013938922420847,-0.1007649227976799,1.0,22.856994485585748,-1.406767032089818,1.0241689209168635e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
6,3.776697538184544,-0.1358691012224064,-0.0377949761348287,6.600000000000001,-0.015030452562496,0.0026891815682911,-0.0288482531905174,1.0,22.85699449223753,-1.406767032089818,1.2290027030518984e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
7,4.440730743220112,-0.1678583492609133,-0.0418502215619951,6.700000000000002,-0.0179152778815477,0.001164298356782,0.0589097663760185,1.0,22.85699449888931,-1.406767032089818,1.433836485186933e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
8,5.114930577366039,-0.2020331502876411,-0.0440476937404315,6.8000000000000025,-0.0120243012439459,-0.0007496329563812,0.0291055347770452,1.0,22.85699450554109,-1.406767032089818,1.6386702673219683e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
11,7.198543905623777,-0.3037052362787718,-0.0439845582779246,7.100000000000003,-0.0003374594729393,-0.0021623385172491,-0.0428243950009346,1.0,22.85699452549644,-1.406767032089818,2.253171613727073e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
12,7.913311567679929,-0.3356201369262336,-0.0429272756330724,7.200000000000003,-0.0046198989730328,-0.0026530439212975,0.0291724000126123,1.0,22.856994532148217,-1.406767032089818,2.4580053958621075e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
13,8.638403597377433,-0.3673193589661687,-0.0412670874064735,7.300000000000002,-0.0017026589717715,-0.0032236522104047,0.0089911604300141,1.0,22.8569945388,-1.406767032089818,2.662839177997143e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
14,9.373544279993602,-0.3974937434999472,-0.0395121965455718,7.400000000000002,-0.0008035429287701,-0.003496163618161,0.0270800702273845,1.0,22.85699454545178,-1.406767032089818,2.867672960132177e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
15,10.118912266139736,-0.4257956250577284,-0.0372005194982898,7.500000000000002,0.0019044640939682,-0.0017120426421145,0.0003283779660705,1.0,22.85699455210356,-1.406767032089818,3.0725067422672117e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
16,10.873861582234165,-0.4525808289203111,-0.0358658466486547,7.600000000000001,0.0019373018905753,-0.0015699923992719,-0.0268986523151397,1.0,22.856994558755343,-1.406767032089818,3.2773405244022464e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
17,11.639274470224798,-0.4790456227972745,-0.0338875260896703,7.700000000000001,-0.0007525633409386,-0.0030158017801805,-0.0257604606449604,0.9999999403953552,22.856994565407124,-1.406767032089818,3.482174306537281e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
18,12.414840725173162,-0.5053816653194143,-0.0322212564693001,7.799999994039537,-0.0033286094054346,-0.0025945630204472,1.0,0.2499777972698211,22.856994572058905,-1.406767032089818,3.6870080886723164e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
21,14.740282776167792,-0.3348180507287476,0.0606187298164686,7.70772971212864,0.2966713905945652,-0.0024972568182825,1.0,-0.1657546311616897,22.85699459201425,-1.406767032089818,4.3015094350774206e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
22,15.481796346430515,-0.1272275823602398,0.1316815195449429,7.691154249012471,0.3966713905945653,-0.0039779437508839,0.8586375713348389,0.3534591794013977,22.85699459866603,-1.406767032089818,4.506343217212456e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
23,16.189161371201763,0.1775067744454077,0.2226961048605229,7.726500166952611,0.4825351477280492,-0.0037180164618601,-1.0,0.7587830424308777,22.85699460531781,-1.406767032089818,4.71117699934749e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
24,16.870984929846166,0.5472942541178842,0.3124881737163756,7.802378471195699,0.3825351477280492,-0.0033503862997655,-1.0,0.9213786125183104,22.856994611969597,-1.406767032089818,4.916010781482525e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
25,17.55039174973357,0.9371575312714744,0.3816294076887447,7.89451633244753,0.2825351477280493,-0.0039150228683021,-1.0,0.6221246719360352,22.85699461862137,-1.406767032089818,5.120844563617561e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
26,18.2326811278848,1.335028682092798,0.4310207520971085,7.956728799641134,0.1825351477280492,-0.0042677627648213,-1.0,0.1014232635498046,22.85699462527316,-1.406767032089818,5.325678345752593e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
27,18.921778463855315,1.7264305732578007,0.4602663340580398,7.966871125996114,0.0825351477280492,-0.0037167407293629,-1.0,-0.0322866439819335,22.856994631924938,-1.406767032089818,5.530512127887629e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
28,19.622408731458723,2.0961482993202,0.4692758729839253,7.963642461597921,-0.0174648522719507,-0.0035721651876837,-0.3449931740760803,0.0431060791015625,22.85699463857672,-1.406767032089818,5.735345910022664e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
31,21.773682950382614,3.087558961850429,0.4406625753448737,7.945689065754415,-0.0954628869279985,-0.0029303132826539,-0.2139441668987274,-0.0089740753173828,22.856994658532063,-1.406767032089818,6.349847256427768e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
32,22.50543823681974,3.3809571842412347,0.4215598196787936,7.944791658222677,-0.1168573036178712,-0.0027400742905661,-0.1910693943500518,-0.1851081848144531,22.856994665183844,-1.406767032089818,6.554681038562803e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
33,23.244322527765657,3.65074326558314,0.3984925485190551,7.926280839741231,-0.1359642430528764,-0.0026647828179391,-0.1383450627326965,-0.0015497207641601,22.856994671835626,-1.406767032089818,6.759514820697836e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
34,23.99156587848736,3.895262911072327,0.3718304684849092,7.926125867664815,-0.1497987493261461,-0.0021181347319035,-0.074451707303524,-0.0894689559936523,22.856994678487407,-1.406767032089818,6.964348602832871e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
35,24.745989385310956,4.114361062747491,0.3429715840881551,7.91717897206545,-0.1572439200564985,-0.0025905896850444,-0.007866321131587,-0.1519727706909179,22.85699468513919,-1.406767032089818,7.169182384967907e-10,6.622966753523947e-08,-8.25628144549042e-11,-0.003079382044991,0.0,0.0
