obs_s_original,obs_d_original,obs_mu_original,obs_speed_original,obs_steering_original,obs_kappa_original,ego_s_original,ego_d_original,ego_mu_original,ego_speed_original,ego_steering_original,ego_kappa_original,obs_s_noisy,obs_d_noisy,obs_mu_noisy,obs_speed_noisy,obs_steering_noisy,obs_kappa_noisy,ego_s_noisy,ego_d_noisy,ego_mu_noisy,ego_speed_noisy,ego_steering_noisy,ego_kappa_noisy,obs_s_filtered,obs_d_filtered,obs_mu_filtered,obs_speed_filtered,obs_steering_filtered,obs_kappa_filtered,ego_s_filtered,ego_d_filtered,ego_mu_filtered,ego_speed_filtered,ego_steering_filtered,ego_kappa_filtered,Q_diagonal,R_diagonal
21.252861570869445,-1.0204867619680973,-2.887039979566121e-10,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,4.4435022449503725,-0.0725864637568877,-0.029069258743853,6.699999999999999,0.0102248957147821,0.0055767483884594,10.521107497359404,-1.1198638519621484,-1.6170874943112643e-10,6.492292987276237e-08,1.1743595328819277e-10,0.004555549655101591,4.251243901887957,-0.09402708317410628,-0.03348899589218066,5.669611366493674,0.01218243702586061,0.004143056406184971,10.52100228839096,-1.1198526535478472,-1.617069104495586e-10,6.492228065646247e-08,1.1743477895217286e-10,0.004555504100806174,4.251201390300119,-0.0940261429221006,-0.03348866100892689,5.669554671515176,0.012182315203929511,0.00414301497645043,"[0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.016344726085662842, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582]","[0.009999999776482582, 0.009999999776482582, 0.011372426524758339, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582]"
21.252861579121216,-1.0204867619680973,-3.2994742594153217e-10,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,5.118052341465279,-0.0873003720835737,-0.0300051197222675,6.799999999999999,0.0213743490865454,0.0055460087493196,32.34734492649197,-1.1111026612764636,-2.776891474645108e-10,8.423225881377803e-08,1.3656109441515325e-10,0.004824842341788079,4.50377857491277,-0.0920645881466635,-0.026047051972270453,5.463258588438579,0.017126156441908732,0.007684064996863905,25.071873129387317,-1.1140193350889698,-1.7679295178390627e-10,8.280500745007455e-08,1.2319593613200485e-10,0.0046731513962193,4.3993263828152065,-0.09271844191794336,-0.027831633649241152,5.590437233005142,0.01605085057853859,0.006503711055627666,"[0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.11529496312141418, 0.02422362007200718, 0.35405123233795166, 0.2830730676651001, 0.009999999776482582, 0.08140669018030167, 0.03639066219329834, 0.24705292284488678, 0.009999999776482582]","[0.009999999776482582, 0.009999999776482582, 0.1429389864206314, 0.009999999776482582, 0.07939425110816956, 0.46939677000045776, 0.2066640704870224, 0.009999999776482582, 0.02883537858724594, 0.07457128167152405, 0.07145091891288757, 0.009999999776482582]"
21.25286165338716,-1.0204867619680973,-7.011382778058132e-10,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,11.16838438746055,0.077025144995544,0.0390448203473826,6.469066905975342,0.1238808093359694,0.0066157005950519,25.058516142905724,-0.8599147228123851,-1.0519490495632656e-09,5.59236735441381e-08,1.177459014451575e-10,0.005369323894640207,10.182744766565449,0.09947837653634473,0.04563205653153317,5.890710918925847,0.08699962462157235,0.0052213494551243515,25.063525014923314,-1.0041375759090119,-2.759738893147495e-10,5.696215283279968e-08,1.2216570433770766e-10,0.0050866171740269975,8.866273547179883,0.027404539585742432,0.03998364498063295,5.747407396556784,0.08416126050527464,0.005702235255678701,"[0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.23959198594093323, 0.009999999776482582, 0.4230988323688507, 0.4266471564769745, 0.009999999776482582, 0.09814046323299408, 0.009999999776482582, 0.18405355513095856, 0.009999999776482582]","[0.009999999776482582, 0.021875446662306786, 0.2237018644809723, 0.009999999776482582, 0.14549823105335236, 0.42948445677757263, 0.1614578664302826, 0.009999999776482582, 0.009999999776482582, 0.035238489508628845, 0.009999999776482582, 0.009999999776482582]"
21.252861661638924,-1.0204867619680973,-7.423817057907331e-10,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,11.80666655939192,0.1493287951183814,0.0558414274259042,6.369066905975342,0.1375130576780066,0.0066397277413472,17.537206033138112,-0.9335464758831569,-6.744653178647165e-10,8.90271054770822e-08,1.3386425583090328e-10,0.00308358640736703,14.894801501000133,0.15167581616813508,0.07835871654569494,6.646133943977598,0.13415765639826174,0.006315970749624053,20.404375339718232,-0.9575085273050897,-3.615303469341919e-10,8.780285291638626e-08,1.2730866185724353e-10,0.003935219364196572,13.011680992026236,0.10433437465218552,0.06523056408003436,6.41221950887866,0.13077149437685565,0.0060821667380139156,"[0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.2423008382320404, 0.021113453432917595, 0.42086440324783325, 0.40068498253822327, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.12804920971393585, 0.009999999776482582]","[0.009999999776482582, 0.009999999776482582, 0.12930500507354736, 0.009999999776482582, 0.06197120249271393, 0.4999604821205139, 0.23866736888885498, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582]"
21.25286173590486,-1.0204867619680973,-1.113572557655014e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,17.173459854763255,1.7882117854263029,0.3201808562318836,6.211773710697889,0.0537651164224371,0.0069483795762817,17.743404937854148,-1.2826181335082882,-1.3761977106096418e-09,4.7542032793735226e-08,1.8189859799401705e-10,0.005706868105170778,11.90589176438888,1.5891297613663975,0.34483277976137533,8.499113515193677,0.059085987798039336,0.00700912478185811,18.75941182736234,-1.246373025790159,-7.463532443910959e-10,5.035579513981528e-08,1.74757955445488e-10,0.005020397231223078,12.422743844814715,1.0222078815308213,0.23963607309176513,8.279482242382066,0.0616303168429046,0.0066551953438715086,"[0.009999999776482582, 0.07309199869632721, 0.009999999776482582, 0.12346716225147247, 0.03920561820268631, 0.2799205482006073, 0.11672969907522202, 0.009999999776482582, 0.009999999776482582, 0.09913910925388336, 0.26242348551750183, 0.009999999776482582]","[0.009999999776482582, 0.009999999776482582, 0.061805371195077896, 0.009999999776482582, 0.009999999776482582, 0.3588747978210449, 0.24646994471549988, 0.009999999776482582, 0.009999999776482582, 0.01253102719783783, 0.009999999776482582, 0.009999999776482582]"
21.25286174415664,-1.0204867619680973,-1.1548159856399346e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,17.767723592381923,1.9949893950975783,0.3216289985774405,6.23072894141078,0.0159186703851446,0.0067088070773699,21.37036021962162,-0.9045814691059939,-1.6483722507693155e-09,9.365627827142097e-08,1.0581788695501598e-10,0.005948768517008342,22.2806478462933,1.89627393448279,0.35226685571634403,6.460992629787152,0.013803699162200355,0.010792850286617223,20.373122985207917,-1.0229092785530152,-9.752475392152332e-10,8.909365438626737e-08,1.1329560991737994e-10,0.005558129622148701,17.868928470659714,1.562429261058788,0.30933966151872555,7.066788689772123,0.015566134401721762,0.009212495966212039,"[0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.0756014734506607, 0.07350198179483414, 0.30327096581459045, 0.15804900228977203, 0.009999999776482582, 0.009999999776482582, 0.0988176167011261, 0.25172159075737, 0.009999999776482582]","[0.009999999776482582, 0.009999999776482582, 0.09834016114473343, 0.009999999776482582, 0.009999999776482582, 0.3800022006034851, 0.2343636453151703, 0.009999999776482582, 0.009999999776482582, 0.054964952170848846, 0.009999999776482582, 0.009999999776482582]"
21.25286181842257,-1.0204867619680973,-1.5260068375042155e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,23.755193664332857,2.8521631100208933,0.050363150018786,7.130728941410778,-0.2643392035970464,0.0041717808682527,23.04550952986571,-0.7586138854307426,-1.2046288461732572e-09,5.756570121928856e-08,1.326623922541903e-10,0.004873974106028073,26.086036190584384,1.92910922312715,0.05477184971642334,9.389163526337372,-0.29887605745802936,0.0031938176833354076,22.024757109437047,-0.7725563036460934,-1.082503068984471e-09,5.997137348178713e-08,1.2789953060505001e-10,0.005152622656705158,21.750789691567384,1.7890510943537543,0.1519771348729298,9.256502771224966,-0.2872590569081272,0.005492729282523414,"[0.009999999776482582, 0.17302407324314117, 0.009999999776482582, 0.112110435962677, 0.021746741607785225, 0.24830248951911926, 0.08395739644765854, 0.009999999776482582, 0.009999999776482582, 0.12840677797794342, 0.2510426640510559, 0.009999999776482582]","[0.009999999776482582, 0.009999999776482582, 0.03980078920722008, 0.009999999776482582, 0.009999999776482582, 0.3218715786933899, 0.23836444318294525, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582]"
21.25286182667434,-1.0204867619680973,-1.5672502654891359e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,24.47767443551508,2.7741042721067,-0.0006271781696817,7.230728941410779,-0.2615229729795828,0.0044233610875155,23.357981904968383,-1.166243788463302,-1.9723555472686693e-09,4.9596515812898014e-08,2.0149813056015546e-10,0.004912817014887175,27.79543260824687,3.083013601019886,-0.000615951116878378,4.768444462374259,-0.20922873590464747,0.004491030597242794,22.848735959751746,-1.1494099613720805,-1.4530564689317357e-09,5.040673805192546e-08,1.7477455977369024e-10,0.00501373865061627,24.549881059151982,2.467536577294167,0.057666713256596655,5.056616983376766,-0.21226352512960153,0.004873644988692584,"[0.009999999776482582, 0.21439442038536072, 0.009999999776482582, 0.10881255567073822, 0.009999999776482582, 0.22926370799541473, 0.08656547963619232, 0.009999999776482582, 0.009999999776482582, 0.1363132894039154, 0.23748885095119476, 0.009999999776482582]","[0.009999999776482582, 0.009999999776482582, 0.040094900876283646, 0.009999999776482582, 0.009999999776482582, 0.3052273690700531, 0.23093998432159424, 0.014677759259939194, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582]"
21.25286190094028,-1.0204867619680973,-1.938441117353417e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,31.07981893889572,0.7500717882655835,-0.3493799935501669,7.887374811619518,-0.0646632272982969,0.0023650400869911,12.651438623109696,-1.46060181671862,-2.473001502014632e-09,6.551823448680016e-08,1.467429602409298e-10,0.004418465087204537,24.72608400445303,0.7407892732773347,-0.4111149510607962,7.717116996922231,-0.06739900213220103,0.0023315777473992155,16.546458929342347,-1.4544654906595809,-2.1950597983532567e-09,6.413266714447298e-08,1.5737346873720276e-10,0.004629045531783732,24.634959566743667,2.06513785929601,-0.23205750236080164,7.513710157795754,-0.07232256541007459,0.003302560861627696,"[0.009999999776482582, 0.48755815625190735, 0.009999999776482582, 0.08984454721212387, 0.009999999776482582, 0.2781480848789215, 0.043282490223646164, 0.009999999776482582, 0.009999999776482582, 0.1114390641450882, 0.27461591362953186, 0.009999999776482582]","[0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.2490232139825821, 0.16089916229248047, 0.05824071913957596, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582]"
21.25286190919205,-1.0204867619680973,-1.979684545338337e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,31.815647800431385,0.4566253235601285,-0.3606134705334589,7.938426428288219,-0.0328294176841154,0.0017706722325453,11.860019036349842,-0.6673030780654173,-2.853540515124134e-09,6.917431952348378e-08,2.0812120580251323e-10,0.0034489292618678246,34.06596463089113,0.5411194199397904,-0.5080140723258153,8.574282959986007,-0.018168362787085703,0.0009735444470547873,13.65007974344512,-0.6811179402219562,-2.4952111568044664e-09,6.858858930611332e-08,1.8875750895560507e-10,0.0039094469191917405,30.90963429749771,1.65759623185959,-0.4026081462627895,8.482082378138507,-0.020640414727800427,0.0018631495343067958,"[0.009999999776482582, 0.5499910712242126, 0.009999999776482582, 0.06699154525995255, 0.009999999776482582, 0.26935991644859314, 0.16453836858272552, 0.009999999776482582, 0.009999999776482582, 0.09579340368509293, 0.2341427057981491, 0.009999999776482582]","[0.009999999776482582, 0.009999999776482582, 0.02062331512570381, 0.009999999776482582, 0.009999999776482582, 0.2753704786300659, 0.12184697389602661, 0.0645773634314537, 0.009999999776482582, 0.009999999776482582, 0.011661536060273647, 0.009999999776482582]"
21.252861983457983,-1.0204867619680973,-2.350875397202618e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,38.666179307277005,-1.878831073195924,-0.2898792572251928,8.15729039236903,0.1228080261265859,0.0022759594218359,34.09093352077801,-0.7772694414506973,-3.0333456884621605e-09,7.946575245616943e-08,1.8887640434523527e-10,0.004333783587025988,44.154752806291306,-1.6592060749709272,-0.2986772160532966,4.464134315125296,0.13207711049248586,0.0018117991766307359,26.28322216604544,-0.7758828644603395,-2.7423831762395963e-09,7.69210328882778e-08,1.888309972559575e-10,0.004213737457486611,40.1811590868473,1.0616462351932388,-0.33837529318286735,5.2651042046543495,0.12650702378865933,0.001831413267855318,"[0.009999999776482582, 0.6736205816268921, 0.026831015944480896, 0.023905836045742035, 0.009999999776482582, 0.271573543548584, 0.16550850868225098, 0.009999999776482582, 0.009999999776482582, 0.031032880768179893, 0.2530452013015747, 0.009999999776482582]","[0.009999999776482582, 0.009999999776482582, 0.04265063256025314, 0.009999999776482582, 0.009999999776482582, 0.17338229715824127, 0.10567773878574371, 0.12449763715267181, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582]"
21.25286199170976,-1.0204867619680973,-2.3921188251875382e-09,8.293857485778051e-08,1.4304552033169778e-10,0.0049981316388932,39.46012554652456,-2.05343897985831,-0.26613730208263,8.167981081455943,0.1259794104611502,0.0024092743233052,28.1538378111496,-0.8730759449013105,-2.4675691709270985e-09,5.660684840342484e-08,1.7778878985116612e-10,0.005479781390875086,42.83432837906723,-1.5192473696930149,-0.24620941569275712,7.740503214079072,0.18003161365030668,0.002869660602731403,27.439326214996214,-0.8716813206339157,-2.5278103879617977e-09,6.007288036861418e-08,1.8200644416125673e-10,0.00508895109261562,41.72608458673895,0.47961633670823545,-0.28141364754991066,7.521298518023228,0.17733642592086324,0.0024730854097536905,"[0.009999999776482582, 0.6770564913749695, 0.016028955578804016, 0.04094884544610977, 0.009999999776482582, 0.27251625061035156, 0.06407864391803741, 0.009999999776482582, 0.009999999776482582, 0.0949198454618454, 0.3623383343219757, 0.009999999776482582]","[0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.009999999776482582, 0.17721420526504517, 0.09903126955032349, 0.1111656129360199, 0.009999999776482582, 0.009999999776482582, 0.019723597913980484, 0.009999999776482582]"
