0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.0,-0.0,0.0,6.0,0.0,-0.0010897627631674463,0.12408886104822159,1.0,15.829557663587867,-1.035163126784609,1.2493883023151518e-18,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
1,0.6049936641134928,0.0022735246792776227,0.0016200679662455315,6.1000000000000005,0.012408886104822159,-0.001176411443820702,0.1142587885260582,1.0,15.829557678613734,-1.035163126784609,2.4987767237946312e-11,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
2,1.219940444222739,0.009846862570608558,0.005181255697619571,6.2,0.02383476495742798,-0.0013013133740242564,0.10117834061384201,1.0,15.8295576936396,-1.035163126784609,4.9975533226504326e-11,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
3,1.8447692793744044,0.023717352106435243,0.010576796111590563,6.300000000000001,0.03395259901881218,-0.0014447947968751938,0.1448497176170349,0.900421142578125,15.829557708665467,-1.035163126784609,7.496329921506234e-11,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
4,2.4788497519583137,0.045758470160199446,0.018081245194482058,6.390042114257813,0.04843757078051567,-0.0015544755993751507,0.3047044277191162,-0.6986474990844727,15.829557723691334,-1.035163126784609,9.995106520362035e-11,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
5,3.1133129453612494,0.08076427162705752,0.02924206574784277,6.320177364349366,0.0789080135524273,-0.0016438259837320947,0.23645177483558655,-0.7930755615234375,15.8295577387172,-1.035163126784609,1.2493883119217834e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
6,3.7391211371749233,0.13223272623569565,0.04457600476508521,6.240869808197022,0.10255319103598595,-0.0017314428440692727,0.4772299528121948,-0.6590843200683594,15.829557753743067,-1.035163126784609,1.4992659718073637e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
7,4.355382208027581,0.2051718204966234,0.06532660286474748,6.174961376190186,0.15027618631720543,-0.001760163579188946,0.40147125720977783,-0.40171146392822266,15.829557768768934,-1.035163126784609,1.749143631692944e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
8,4.962249911287788,0.30584310521248215,0.09276800303541306,6.134790229797364,0.1904233120381832,-0.0017780937445816569,0.1923273503780365,-0.0543975830078125,15.829557783794801,-1.035163126784609,1.999021291578524e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
9,5.5616032299270275,0.43339035448288166,0.12476905992446956,6.129350471496583,0.20965604707598684,-0.0018347467040487342,0.3073522448539734,-0.6303787231445312,15.829557798820668,-1.035163126784609,2.2488989514641043e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
10,6.150868964535906,0.5878887751471228,0.16051797250274125,6.06631259918213,0.24039127156138418,-0.0018809959949705574,0.12444094568490982,0.1345348358154297,15.829557813846534,-1.035163126784609,2.4987766113496846e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
11,6.729342005775813,0.770285236287239,0.19953077667973362,6.079766082763673,0.2528353661298751,-0.0018905518306993766,-0.08850648999214172,0.33904552459716797,15.829557828872401,-1.035163126784609,2.748654271235265e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
12,7.302009388275732,0.9767599696716052,0.23896710543453603,6.113670635223389,0.24398471713066094,-0.0018930547988393316,-0.13012006878852844,-0.27198314666748047,15.829557843898268,-1.035163126784609,2.998531931120845e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
13,7.867675339053802,1.202129728626048,0.2766767775774109,6.086472320556641,0.2309727102518081,-0.0018663378420743395,-0.296674519777298,-0.26702880859375,15.829557858924135,-1.035163126784609,3.2484095910064253e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
14,8.424855036634609,1.4405860778838744,0.3108410965478862,6.059769439697266,0.2013052582740783,-0.0018050499892337736,-0.36950618028640747,-0.9617424011230469,15.829557873950002,-1.035163126784609,3.4982872508920055e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
15,8.972782843448668,1.6845439886041096,0.33949017957250643,5.963595199584962,0.16435464024543756,-0.0017300063837618355,-0.3993164002895355,0.11028766632080078,15.829557888975868,-1.035163126784609,3.7481649107775857e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
16,9.515220897222212,1.9300399063008964,0.362046915324513,5.974623966217042,0.12442300021648399,-0.0016424414023931337,-0.3622440993785858,0.045533180236816406,15.829557904001735,-1.035163126784609,3.998042570663166e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
17,10.058158899548214,2.1760507055141955,0.37883564090975785,5.979177284240723,0.0881985902786254,-0.0015447507293638637,-0.2018415927886963,-0.22672653198242188,15.829557919027602,-1.035163126784609,4.247920230548746e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
18,10.600116332367596,2.4218197042215217,0.3913191769484528,5.956504631042481,0.06801443099975577,-0.0014560279223192955,-0.5265416502952576,1.0,15.829557934053469,-1.035163126784609,4.4977978904343264e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
19,11.147444644536964,2.6647184684432283,0.3983605777156298,6.056504631042481,0.015360265970230004,-0.001387175124164811,-0.5300912261009216,1.0,15.829557949079335,-1.035163126784609,4.747675550319907e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
20,11.709374895669797,2.898542984658909,0.39742377835023596,6.1565046310424805,-0.03764885663986216,-0.0013535463534903325,-0.5724518299102783,1.0,15.829557964105202,-1.035163126784609,4.997553210205486e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
21,12.287800875161642,3.1172769916357685,0.3879026645132672,6.256504631042481,-0.09489403963088998,-0.0013764607988220735,-0.5007493495941162,1.0,15.829557979131069,-1.035163126784609,5.247430870091066e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
22,12.883865286120393,3.315201398553584,0.3697535852784655,6.356504631042481,-0.14496897459030159,-0.0014318611469650879,-0.4786212742328644,1.0,15.829557994156936,-1.035163126784609,5.497308529976646e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
23,13.497793240851506,3.4873820032839027,0.34343163367674595,6.45650463104248,-0.19283110201358802,-0.001513248480578021,-0.4525291919708252,1.0,15.829558009182803,-1.035163126784609,5.747186189862225e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
24,14.129506860225979,3.627959857129234,0.3090058034409275,6.55650463104248,-0.23808402121067052,-0.0015793344173534699,-0.2706420421600342,1.0,15.82955802420867,-1.035163126784609,5.997063849747805e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
25,14.777699601478442,3.733847867835322,0.2679272559964877,6.65650463104248,-0.26514822542667393,-0.0016333428696036056,-0.127011239528656,1.0,15.829558039234536,-1.035163126784609,6.246941509633385e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
26,15.44030718182213,3.8056178869138524,0.22278803576010822,6.756504631042479,-0.27784934937953953,-0.0016617394731755968,-0.10710059851408005,1.0,15.829558054260403,-1.035163126784609,6.496819169518965e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
27,16.11557251782871,3.84268870384496,0.17490141050995556,6.856504631042479,-0.28855940923094753,-0.001650928316050648,0.12758703529834747,1.0,15.82955806928627,-1.035163126784609,6.746696829404544e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
28,16.801801363848156,3.8472171599170633,0.12649631814311074,6.956504631042479,-0.27580070570111276,-0.001656083945527523,0.2750205993652344,1.0,15.829558084312136,-1.035163126784609,6.996574489290124e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
29,17.497677199234147,3.8262515221437208,0.0810904794277223,7.05650463104248,-0.24829864576458932,-0.0016628106268121697,0.2585434913635254,1.0,15.829558099338003,-1.035163126784609,7.246452149175704e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
30,18.202559794970018,3.7842109145071996,0.039973420415667746,7.15650463104248,-0.22244429662823678,-0.0016891229877069888,0.17107918858528137,1.0,15.82955811436387,-1.035163126784609,7.496329809061283e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
31,18.915837572108057,3.7213750237787253,0.0022976717505105507,7.256504631042479,-0.20533637776970864,-0.001738980972511805,0.14470994472503662,1.0,15.829558129389737,-1.035163126784609,7.746207468946863e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
32,19.636828295115244,3.637139888636388,-0.032888502491564435,7.35650463104248,-0.19086538329720498,-0.0018143669880470489,0.14336436986923218,1.0,15.829558144415603,-1.035163126784609,7.996085128832443e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
33,20.365279975873452,3.5321732017587157,-0.06582880109142689,7.456504631042479,-0.17652894631028176,-0.001790489604575314,0.09777860343456268,1.0,15.82955815944147,-1.035163126784609,8.245962788718023e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
34,21.100882965184425,3.4066679050018567,-0.09695141028068315,7.556504631042479,-0.16675108596682547,-0.0017080411540407413,0.18341408669948578,1.0,15.829558174467337,-1.035163126784609,8.495840448603602e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
35,21.843850495135797,3.262276212248707,-0.12591903170063753,7.656504631042479,-0.1484096772968769,-0.0013998121216340217,0.15450865030288696,1.0,15.829558189493204,-1.035163126784609,8.745718108489182e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
36,22.5943794677427,3.101669035734919,-0.15213169424646272,7.756504631042478,-0.1329588122665882,-0.0012600389109080827,0.12273341417312622,1.0,15.82955820451907,-1.035163126784609,8.995595768374762e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
37,23.35206506919375,2.925266261434127,-0.17604770290618632,7.856504631042478,-0.12068547084927558,-0.0011482781851569342,0.11210426688194275,0.7829952239990234,15.829558219544937,-1.035163126784609,9.245473428260341e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
38,24.11570898798916,2.7338070985473557,-0.19799548181947738,7.93480415344238,-0.10947504416108131,-0.001107325316939581,0.07500991225242615,0.17334938049316406,15.829558234570804,-1.035163126784609,9.495351088145922e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
39,24.880836195521077,2.5286571849861623,-0.21818000673216537,7.952139091491697,-0.1019740529358387,-0.0011428738524566567,0.09881943464279175,0.003070831298828125,15.829558249596671,-1.035163126784609,9.745228748031502e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
40,25.643757969101966,2.311798651687517,-0.23661556070545176,7.9524461746215795,-0.09209210947155952,-0.0012039584178581931,0.05812928453087807,-0.13698577880859375,15.829558264622538,-1.035163126784609,9.995106407917082e-10,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
41,26.403041741798074,2.0847558975497447,-0.2533869558913034,7.93874759674072,-0.0862791810184717,-0.0013198322350612402,0.06016254425048828,0.0012063980102539062,15.829558279648404,-1.035163126784609,1.0244984067802661e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
42,27.158773258628308,1.8478993140457083,-0.2689271419516367,7.938868236541746,-0.08026292659342288,-0.0013576664079211027,0.0592639297246933,0.14661312103271484,15.829558294674271,-1.035163126784609,1.0494861727688241e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
43,27.91253581756175,1.6017859635149323,-0.2832714459387092,7.953529548645017,-0.07433653362095355,-0.00136831351238557,0.04220813512802124,-0.022096633911132812,15.829558309700138,-1.035163126784609,1.074473938757382e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
44,28.66434095031826,1.3469705833941483,-0.2966275922623405,7.951319885253904,-0.07011572010815142,-0.0013564332773407736,0.03795213997364044,0.08503913879394531,15.829558324726005,-1.035163126784609,1.09946170474594e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
45,29.41388013362625,1.0838235756382752,-0.30919486912978295,7.959823799133298,-0.06632050611078738,-0.0013476674071077092,-0.09384974837303162,-0.30882835388183594,15.829558339751872,-1.035163126784609,1.124449470734498e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
46,30.158880083989807,0.8105608916339979,-0.3223102756287134,7.928940963745115,-0.07570548094809054,-0.001345798000320041,0.025169849395751953,0.4426097869873047,15.829558354777738,-1.035163126784609,1.149437236723056e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
47,30.90050589456227,0.5256060809945071,-0.3361395439522415,7.973201942443845,-0.07318849600851535,-0.0012844457911098737,-0.06948471069335938,-0.1566314697265625,15.829558369803605,-1.035163126784609,1.174425002711614e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
48,31.639391080538793,0.22898608341526946,-0.35050025134348006,7.957538795471189,-0.08013696707785128,-0.0012226820302474936,0.0400591641664505,0.32157421112060547,15.829558384829472,-1.035163126784609,1.199412768700172e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
49,32.37465057488135,-0.0793499384343068,-0.3652210304969078,7.9896962165832495,-0.07613105066120623,-0.0011680840117452866,-0.10116197168827057,-0.3770017623901367,15.829558399855339,-1.035163126784609,1.22440053468873e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
50,33.1047621775897,-0.3995604293297208,-0.38062290945743676,7.951996040344236,-0.08624724783003329,-0.001070271112668939,-0.05653023719787598,-0.11311531066894531,15.829558414881205,-1.035163126784609,1.2493883006772879e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
51,33.826280990911926,-0.7334324184529879,-0.3975666774990227,7.940684509277341,-0.09190027154982089,-0.001090396852994762,0.005354136228561401,0.10630607604980469,15.829558429907072,-1.035163126784609,1.2743760666658458e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
52,34.541723028721485,-1.0806330168220277,-0.41500618207966994,7.951315116882322,-0.09136485792696475,-0.00112991095866214,-0.007891058921813965,-0.03767967224121094,15.829558444932939,-1.035163126784609,1.2993638326544038e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
53,35.25165551298592,-1.4404190957634861,-0.4324174802061517,7.947547149658201,-0.09215396381914615,-0.0012711454923876903,-0.03905937075614929,-0.22281646728515625,15.829558459958806,-1.035163126784609,1.3243515986429618e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
54,35.95397469502359,-1.8128083338819727,-0.45021220579638876,7.925265502929685,-0.09605990089476107,-0.001327037198130437,-0.011416524648666382,-0.09671688079833984,15.829558474984673,-1.035163126784609,1.3493393646315198e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
55,36.64796111639399,-2.197898982294685,-0.46844870222789237,7.915593814849851,-0.09720155335962771,-0.0013702294659066634,-0.014734417200088501,-0.1343536376953125,15.82955849001054,-1.035163126784609,1.3743271306200777e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
56,37.33389655447822,-2.595486868281278,-0.48690736240341226,7.90215845108032,-0.09867499507963656,-0.001385212276846345,0.022374242544174194,0.01800060272216797,15.829558505036406,-1.035163126784609,1.3993148966086357e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
57,38.01227692560347,-3.0052119277559277,-0.5052952127931282,7.903958511352537,-0.09643757082521914,-0.0013658936378256534,0.031617581844329834,0.04275798797607422,15.829558520062273,-1.035163126784609,1.4243026625971937e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
58,38.68431491705029,-3.4263829498253995,-0.5231582143238376,7.908234310150144,-0.09327581264078616,-0.0013433265559569527,0.11242717504501343,0.37352561950683594,15.82955853508814,-1.035163126784609,1.4492904285857516e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
59,39.35255444672187,-3.8578100742974017,-0.5396657866476655,7.945586872100828,-0.08203309513628482,-0.001319097651395164,0.046402812004089355,-0.015163421630859375,15.829558550114006,-1.035163126784609,1.4742781945743096e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
60,40.017513427716175,-4.2979447188480275,-0.5546510455606752,7.944070529937742,-0.07739281393587588,-0.0012904025003221847,0.11407420039176941,0.6185293197631836,15.829558565139873,-1.035163126784609,1.4992659605628676e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
61,40.68067433520207,-4.746569957112858,-0.5681140895604743,8.00592346191406,-0.06598539389669894,-0.0012515859500922097,-0.006773769855499268,-0.1322650909423828,15.82955858016574,-1.035163126784609,1.5242537265514256e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
62,41.341490336683286,-5.203202129586941,-0.5805796101388853,7.992696952819822,-0.06666277088224887,-0.0012236475103854813,-0.016996338963508606,-0.15545368194580078,15.829558595191607,-1.035163126784609,1.5492414925399835e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
63,41.995281127570465,-5.667605371294097,-0.593288331799342,7.977151584625242,-0.06836240477859973,-0.0011552668496128669,-0.041308775544166565,-0.3001737594604492,15.829558610217473,-1.035163126784609,1.5742292585285415e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
64,42.64066639004707,-6.139973098505305,-0.6065697735993898,7.947134208679197,-0.07249328233301638,-0.001176021921824027,-0.05001291632652283,-0.17113208770751953,15.82955862524334,-1.035163126784609,1.5992170245170995e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
65,43.276936322878925,-6.621100555488135,-0.6207132006375009,7.930020999908445,-0.07749457396566867,-0.0012077065869877254,-0.0007769461954012513,0.041751861572265625,15.829558640269207,-1.035163126784609,1.6242047905056574e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
66,43.90550561679653,-7.111709071093515,-0.6353370641983213,7.934196186065671,-0.0775722685852088,-0.0012471809027276067,-0.09085506200790405,-0.38962841033935547,15.829558655295074,-1.035163126784609,1.6491925564942154e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
67,44.52466216694414,-7.611865455217055,-0.6508241644529442,7.895233345031736,-0.0866577747859992,-0.0012853635458669572,-0.048210322856903076,-0.05870342254638672,15.82955867032094,-1.035163126784609,1.6741803224827734e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
68,45.13260861384691,-8.122566296808493,-0.6676335968538156,7.889363002777097,-0.09147880707168951,-0.0013071268120434288,-0.026767700910568237,-0.057969093322753906,15.829558685346807,-1.035163126784609,1.6991680884713314e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
69,45.73063592924318,-8.644278777150891,-0.685176485687284,7.883566093444822,-0.09415557716274633,-0.0013223425127512462,0.003764927387237549,0.009398460388183594,15.829558700372674,-1.035163126784609,1.7241558544598893e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
70,46.31918011574628,-9.176555992532094,-0.7029508963808347,7.88450593948364,-0.09377908442402258,-0.0013270076824433892,-0.041702985763549805,-0.26291370391845703,15.82955871539854,-1.035163126784609,1.7491436204484473e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
71,46.89691507264898,-9.718817061660184,-0.7210895917405898,7.858214569091794,-0.09794938300037756,-0.0013177597515452342,0.005231947172433138,0.041480064392089844,15.829558730424408,-1.035163126784609,1.7741313864370053e-09,1.5e-07,-4.6196028732473416e-11,-0.0016629833829921161,0.0,0.0
0,0.0,-0.0,0.0,6.0,0.0,0.002506490419112486,0.04329852759838104,1.0,21.074993149693455,1.2482858468994267,-1.6253424108250297e-18,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
1,0.6050000593419539,0.0002460912283111762,-0.0012677800517137436,6.1,0.004329852759838104,0.002730633872309535,0.02945277839899063,1.0,21.0749931597463,1.2482858468994267,-3.250684976829795e-11,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
2,1.220000519531578,0.0009974875187651665,-0.0019926236896426444,6.199999999999999,0.007275130599737167,0.002883282667816615,0.11917806416749954,1.0,21.074993169799143,1.2482858468994267,-6.501369791125349e-11,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
3,1.8449963809656695,0.00389229064208138,-0.00164808185108593,6.299999999999999,0.019192937016487124,0.0026539043737541937,0.06573900580406189,1.0,21.074993179851987,1.2482858468994267,-9.752054605420903e-11,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
4,2.4799728992826764,0.010513663773679556,0.00021549972841617315,6.399999999999999,0.025766837596893313,0.002597619356674826,0.08795592933893204,1.0,21.07499318990483,1.2482858468994267,-1.3002739419716457e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
5,3.1249072707324697,0.021339237504025613,0.0033714353263845946,6.499999999999999,0.03456243053078652,0.002764552870246971,-0.02046775072813034,1.0,21.074993199957675,1.2482858468994267,-1.625342423401201e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
6,3.77979783049782,0.035775426903334,0.007109270820158337,6.6,0.03251565545797348,0.0027133017052760728,-0.0588873028755188,1.0,21.07499321001052,1.2482858468994267,-1.9504109048307565e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
7,4.444697774233465,0.05139100017512124,0.010115331792781982,6.699999999999999,0.026626925170421603,0.0029043313136532943,-0.035259466618299484,1.0,21.074993220063362,1.2482858468994267,-2.275479386260312e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
8,5.11962271194011,0.06740104264329981,0.01237503283246464,6.799999999999999,0.023100978508591656,0.0028392282300986286,-0.019177962094545364,1.0,21.074993230116206,1.2482858468994267,-2.600547867689867e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
9,5.804571392992891,0.08407472950803703,0.0141584851081838,6.899999999999999,0.02118318229913712,0.0027937010681386236,-0.02589286118745804,1.0,21.07499324016905,1.2482858468994267,-2.9256163491194224e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
10,6.499543860427499,0.10134215510232009,0.01559472854145232,6.999999999999998,0.01859389618039132,0.00283387372182881,-0.047401562333106995,1.0,21.074993250221894,1.2482858468994267,-3.250684830548978e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
11,7.204555220369928,0.11839756372604693,0.016470268087682653,7.099999999999998,0.013853739947080619,0.0027328651523382957,-0.03898876905441284,1.0,21.074993260274738,1.2482858468994267,-3.575753311978533e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
12,7.919607672000834,0.13456039818408458,0.016738302094849274,7.1999999999999975,0.009954863041639334,0.0027144344745768855,0.022712601348757744,1.0,21.07499327032758,1.2482858468994267,-3.9008217934080886e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
13,8.644715225529318,0.15069768113368037,0.016735564084665942,7.299999999999998,0.012226123176515108,0.0027806330522407697,0.04738166555762291,1.0,21.074993280380426,1.2482858468994267,-4.225890274837644e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
14,9.379817410950807,0.16854759190487797,0.01741447693871433,7.399999999999999,0.016964289732277402,0.0025837883679410167,0.030609002336859703,1.0,21.07499329043327,1.2482858468994267,-4.5509587562671994e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
15,10.124874946049617,0.18894781221483964,0.018970587031550037,7.499999999999998,0.020025189965963374,0.002493922975421191,0.0213495921343565,0.9624814391136169,21.074993300486113,1.2482858468994267,-4.876027237696754e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
16,10.879712032801821,0.21199550613200663,0.021069886579180335,7.596248143911359,0.022160149179399024,0.0025145428158745925,-1.0,-0.4673398435115814,21.074993310538957,1.2482858468994267,-5.201095719126309e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
17,11.637276653402589,0.2159459971397355,0.014013414970599134,7.549514159560202,-0.07783985082060095,0.0024959790838920077,-1.0,-1.2669155597686768,21.0749933205918,1.2482858468994267,-5.526164200555864e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
18,12.384652798365133,0.16997838432899465,-0.01177284431482302,7.422822603583334,-0.17783985082060094,0.0024682949406863667,-1.0,-0.835703432559967,21.074993330644645,1.2482858468994267,-5.851232681985419e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
19,13.114644951541258,0.061350908336803706,-0.05602840986194895,7.339252260327337,-0.2778398508206009,0.002348989352505718,-1.0,-0.6100377440452576,21.07499334069749,1.2482858468994267,-6.176301163414974e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
20,13.821544154970647,-0.12249777845397967,-0.11905229767716892,7.278248485922811,-0.3778398508206009,0.0024891860078796063,-0.7737863063812256,-1.5907033681869507,21.074993350750333,1.2482858468994267,-6.501369644844529e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
21,14.490496847647718,-0.386123447546744,-0.19848087713125664,7.119178149104116,-0.45521848145872346,0.002572891500861081,0.9558084011077881,-0.8589005470275879,21.074993360803177,1.2482858468994267,-6.826438126274084e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
22,15.126409073551576,-0.6945417691803158,-0.2749273328257666,7.033288094401358,-0.3596376413479446,0.0025711754518137108,1.0,0.8483712077140808,21.07499337085602,1.2482858468994267,-7.151506607703639e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
23,15.757586331153677,-1.0112243601472977,-0.33266361800658617,7.118125215172766,-0.25963764134794465,0.002532877753677507,1.0,0.45556381344795227,21.074993380908865,1.2482858468994267,-7.476575089133193e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
24,16.395667290340963,-1.3281644186858592,-0.3719942896302625,7.163681596517561,-0.15963764134794467,0.0024727278113132584,1.0,-0.00507833156734705,21.07499339096171,1.2482858468994267,-7.801643570562748e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
25,17.041651571909707,-1.6327306686601117,-0.3932813408318658,7.163173763360827,-0.05963764134794468,0.0023846738968565204,1.0,-0.2190876007080078,21.074993401014552,1.2482858468994267,-8.126712051992303e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
26,17.69703847513863,-1.912067931363508,-0.3966737397579031,7.141265003290026,0.04036235865205531,0.002712030886185375,0.05853879079222679,0.33795833587646484,21.074993411067396,1.2482858468994267,-8.451780533421858e-10,1.0012264403272862e-07,8.814603844472085e-11,0.003233597780709178,0.0,0.0
